M,K,N,block_x,block_y,time_taken_ms
64,784,256,18,16,0.10824203491210938
64,784,256,18,17,0.11396408081054688
64,784,256,18,18,0.11301040649414062
64,784,256,18,19,0.11277198791503906
64,784,256,18,20,0.11205673217773438
64,784,256,18,21,0.11205673217773438
64,784,256,18,22,0.1163482666015625
64,784,256,18,23,0.11444091796875
64,784,256,18,24,0.11372566223144531
64,784,256,18,25,0.11467933654785156
64,784,256,18,26,0.10824203491210938
64,784,256,18,27,0.10967254638671875
64,784,256,18,28,0.10824203491210938
64,784,256,18,29,0.10442733764648438
64,784,256,18,30,0.10561943054199219
64,784,256,18,31,0.10371208190917969
64,784,256,18,32,0.10156631469726562
64,784,256,19,1,0.12922286987304688
64,784,256,19,2,0.11944770812988281
64,784,256,19,3,0.1049041748046875
64,784,256,19,4,0.110626220703125
64,784,256,19,5,0.10609626770019531
64,784,256,19,6,0.10943412780761719
64,784,256,19,7,0.11277198791503906
64,784,256,19,8,0.10561943054199219
64,784,256,19,9,0.110626220703125
64,784,256,19,10,0.10919570922851562
64,784,256,19,11,0.118255615234375
64,784,256,19,12,0.11324882507324219
64,784,256,19,13,0.1125335693359375
64,784,256,19,14,0.10633468627929688
64,784,256,19,15,0.10704994201660156
64,784,256,19,16,0.11110305786132812
64,784,256,19,17,0.11515617370605469
64,784,256,19,18,0.11777877807617188
64,784,256,19,19,0.11610984802246094
64,784,256,19,20,0.11491775512695312
64,784,256,19,21,0.12326240539550781
64,784,256,19,22,0.12350082397460938
64,784,256,19,23,0.12087821960449219
64,784,256,19,24,0.11754035949707031
64,784,256,19,25,0.11968612670898438
64,784,256,19,26,0.11754035949707031
64,784,256,19,27,0.11587142944335938
64,784,256,19,28,0.11181831359863281
64,784,256,19,29,0.11229515075683594
64,784,256,19,30,0.11038780212402344
64,784,256,19,31,0.11348724365234375
64,784,256,19,32,0.11229515075683594
64,784,256,20,1,0.1266002655029297
64,784,256,20,2,0.1163482666015625
64,784,256,20,3,0.10371208190917969
64,784,256,20,4,0.11110305786132812
64,784,256,20,5,0.10800361633300781
64,784,256,20,6,0.10991096496582031
64,784,256,20,7,0.10728836059570312
64,784,256,20,8,0.11205673217773438
64,784,256,20,9,0.10371208190917969
64,784,256,20,10,0.10442733764648438
64,784,256,20,11,0.10752677917480469
64,784,256,20,12,0.10657310485839844
64,784,256,20,13,0.11491775512695312
64,784,256,20,14,0.10728836059570312
64,784,256,20,15,0.10728836059570312
64,784,256,20,16,0.10371208190917969
64,784,256,20,17,0.10752677917480469
64,784,256,20,18,0.10752677917480469
64,784,256,20,19,0.10609626770019531
64,784,256,20,20,0.10442733764648438
64,784,256,20,21,0.10514259338378906
64,784,256,20,22,0.10824203491210938
64,784,256,20,23,0.11014938354492188
64,784,256,20,24,0.10561943054199219
64,784,256,20,25,0.10561943054199219
64,784,256,20,26,0.1087188720703125
64,784,256,20,27,0.11086463928222656
64,784,256,20,28,0.10967254638671875
64,784,256,20,29,0.11038780212402344
64,784,256,20,30,0.110626220703125
64,784,256,20,31,0.11110305786132812
64,784,256,20,32,0.10895729064941406
64,784,256,21,1,0.13566017150878906
64,784,256,21,2,0.11277198791503906
64,784,256,21,3,0.1010894775390625
64,784,256,21,4,0.10919570922851562
64,784,256,21,5,0.10800361633300781
64,784,256,21,6,0.1087188720703125
64,784,256,21,7,0.10824203491210938
64,784,256,21,8,0.11563301086425781
64,784,256,21,9,0.10633468627929688
64,784,256,21,10,0.10800361633300781
64,784,256,21,11,0.11205673217773438
64,784,256,21,12,0.1087188720703125
64,784,256,21,13,0.11563301086425781
64,784,256,21,14,0.11301040649414062
64,784,256,21,15,0.10800361633300781
64,784,256,21,16,0.11038780212402344
64,784,256,21,17,0.11396408081054688
64,784,256,21,18,0.11038780212402344
64,784,256,21,19,0.11444091796875
64,784,256,21,20,0.11086463928222656
64,784,256,21,21,0.11801719665527344
64,784,256,21,22,0.1125335693359375
64,784,256,21,23,0.11181831359863281
64,784,256,21,24,0.11014938354492188
64,784,256,21,25,0.11754035949707031
64,784,256,21,26,0.11372566223144531
64,784,256,21,27,0.11324882507324219
64,784,256,21,28,0.11849403381347656
64,784,256,21,29,0.11849403381347656
64,784,256,21,30,0.11706352233886719
64,784,256,21,31,0.12183189392089844
64,784,256,21,32,0.12183189392089844
64,784,256,22,1,0.13446807861328125
64,784,256,22,2,0.11038780212402344
64,784,256,22,3,0.11301040649414062
64,784,256,22,4,0.10657310485839844
64,784,256,22,5,0.10752677917480469
64,784,256,22,6,0.1087188720703125
64,784,256,22,7,0.10943412780761719
64,784,256,22,8,0.10895729064941406
64,784,256,22,9,0.11444091796875
64,784,256,22,10,0.110626220703125
64,784,256,22,11,0.10800361633300781
64,784,256,22,12,0.10776519775390625
64,784,256,22,13,0.10538101196289062
64,784,256,22,14,0.11014938354492188
64,784,256,22,15,0.110626220703125
64,784,256,22,16,0.10633468627929688
64,784,256,22,17,0.10609626770019531
64,784,256,22,18,0.10561943054199219
64,784,256,22,19,0.10561943054199219
64,784,256,22,20,0.10561943054199219
64,784,256,22,21,0.10371208190917969
64,784,256,22,22,0.1049041748046875
64,784,256,22,23,0.10395050048828125
64,784,256,22,24,0.11777877807617188
64,784,256,22,25,0.11014938354492188
64,784,256,22,26,0.110626220703125
64,784,256,22,27,0.11467933654785156
64,784,256,22,28,0.11754035949707031
64,784,256,22,29,0.11682510375976562
64,784,256,22,30,0.1220703125
64,784,256,22,31,0.1220703125
64,784,256,22,32,0.12135505676269531
64,784,256,23,1,0.12540817260742188
64,784,256,23,2,0.10609626770019531
64,784,256,23,3,0.11205673217773438
64,784,256,23,4,0.10848045349121094
64,784,256,23,5,0.10991096496582031
64,784,256,23,6,0.10776519775390625
64,784,256,23,7,0.110626220703125
64,784,256,23,8,0.10776519775390625
64,784,256,23,9,0.11324882507324219
64,784,256,23,10,0.11086463928222656
64,784,256,23,11,0.10538101196289062
64,784,256,23,12,0.10776519775390625
64,784,256,23,13,0.10704994201660156
64,784,256,23,14,0.11181831359863281
64,784,256,23,15,0.1087188720703125
64,784,256,23,16,0.10919570922851562
64,784,256,23,17,0.11014938354492188
64,784,256,23,18,0.11396408081054688
64,784,256,23,19,0.11157989501953125
64,784,256,23,20,0.10633468627929688
64,784,256,23,21,0.10991096496582031
64,784,256,23,22,0.11444091796875
64,784,256,23,23,0.10991096496582031
64,784,256,23,24,0.11134147644042969
64,784,256,23,25,0.11324882507324219
64,784,256,23,26,0.11944770812988281
64,784,256,23,27,0.12063980102539062
64,784,256,23,28,0.12111663818359375
64,784,256,23,29,0.12421607971191406
64,784,256,23,30,0.1220703125
64,784,256,23,31,0.13017654418945312
64,784,256,23,32,0.12826919555664062
64,784,256,24,1,0.12636184692382812
64,784,256,24,2,0.09989738464355469
64,784,256,24,3,0.1049041748046875
64,784,256,24,4,0.09775161743164062
64,784,256,24,5,0.10609626770019531
64,784,256,24,6,0.10180473327636719
64,784,256,24,7,0.0972747802734375
64,784,256,24,8,0.10061264038085938
64,784,256,24,9,0.10013580322265625
64,784,256,24,10,0.10132789611816406
64,784,256,24,11,0.10228157043457031
64,784,256,24,12,0.09775161743164062
64,784,256,24,13,0.09846687316894531
64,784,256,24,14,0.10371208190917969
64,784,256,24,15,0.1068115234375
64,784,256,24,16,0.10728836059570312
64,784,256,24,17,0.10251998901367188
64,784,256,24,18,0.10251998901367188
64,784,256,24,19,0.09965896606445312
64,784,256,24,20,0.09799003601074219
64,784,256,24,21,0.09703636169433594
64,784,256,24,22,0.10204315185546875
64,784,256,24,23,0.1049041748046875
64,784,256,24,24,0.10418891906738281
64,784,256,24,25,0.10704994201660156
64,784,256,24,26,0.11157989501953125
64,784,256,24,27,0.1163482666015625
64,784,256,24,28,0.11849403381347656
64,784,256,24,29,0.11515617370605469
64,784,256,24,30,0.1220703125
64,784,256,24,31,0.12445449829101562
64,784,256,24,32,0.125885009765625
64,784,256,25,1,0.12421607971191406
64,784,256,25,2,0.102996826171875
64,784,256,25,3,0.10895729064941406
64,784,256,25,4,0.10943412780761719
64,784,256,25,5,0.110626220703125
64,784,256,25,6,0.11110305786132812
64,784,256,25,7,0.10514259338378906
64,784,256,25,8,0.11014938354492188
64,784,256,25,9,0.11205673217773438
64,784,256,25,10,0.11205673217773438
64,784,256,25,11,0.11301040649414062
64,784,256,25,12,0.11372566223144531
64,784,256,25,13,0.11086463928222656
64,784,256,25,14,0.10943412780761719
64,784,256,25,15,0.11682510375976562
64,784,256,25,16,0.118255615234375
64,784,256,25,17,0.1201629638671875
64,784,256,25,18,0.11539459228515625
64,784,256,25,19,0.10991096496582031
64,784,256,25,20,0.1125335693359375
64,784,256,25,21,0.10943412780761719
64,784,256,25,22,0.11205673217773438
64,784,256,25,23,0.11730194091796875
64,784,256,25,24,0.12159347534179688
64,784,256,25,25,0.1220703125
64,784,256,25,26,0.1270771026611328
64,784,256,25,27,0.12636184692382812
64,784,256,25,28,0.1308917999267578
64,784,256,25,29,0.13780593872070312
64,784,256,25,30,0.1399517059326172
64,784,256,25,31,0.1380443572998047
64,784,256,25,32,0.14209747314453125
64,784,256,26,1,0.08630752563476562
64,784,256,26,2,0.09846687316894531
64,784,256,26,3,0.1049041748046875
64,784,256,26,4,0.11038780212402344
64,784,256,26,5,0.10776519775390625
64,784,256,26,6,0.10633468627929688
64,784,256,26,7,0.10561943054199219
64,784,256,26,8,0.10800361633300781
64,784,256,26,9,0.11229515075683594
64,784,256,26,10,0.10991096496582031
64,784,256,26,11,0.10633468627929688
64,784,256,26,12,0.11539459228515625
64,784,256,26,13,0.10919570922851562
64,784,256,26,14,0.10704994201660156
64,784,256,26,15,0.11014938354492188
64,784,256,26,16,0.10752677917480469
64,784,256,26,17,0.10728836059570312
64,784,256,26,18,0.11038780212402344
64,784,256,26,19,0.10728836059570312
64,784,256,26,20,0.10967254638671875
64,784,256,26,21,0.10776519775390625
64,784,256,26,22,0.11181831359863281
64,784,256,26,23,0.11301040649414062
64,784,256,26,24,0.11229515075683594
64,784,256,26,25,0.11014938354492188
64,784,256,26,26,0.11181831359863281
64,784,256,26,27,0.11396408081054688
64,784,256,26,28,0.11467933654785156
64,784,256,26,29,0.11277198791503906
64,784,256,26,30,0.110626220703125
64,784,256,26,31,0.1068115234375
64,784,256,26,32,0.10824203491210938
64,784,256,27,1,0.08821487426757812
64,784,256,27,2,0.10204315185546875
64,784,256,27,3,0.10943412780761719
64,784,256,27,4,0.10895729064941406
64,784,256,27,5,0.10728836059570312
64,784,256,27,6,0.11396408081054688
64,784,256,27,7,0.10466575622558594
64,784,256,27,8,0.10848045349121094
64,784,256,27,9,0.11157989501953125
64,784,256,27,10,0.11014938354492188
64,784,256,27,11,0.11491775512695312
64,784,256,27,12,0.11157989501953125
64,784,256,27,13,0.10919570922851562
64,784,256,27,14,0.10895729064941406
64,784,256,27,15,0.10895729064941406
64,784,256,27,16,0.11086463928222656
64,784,256,27,17,0.110626220703125
64,784,256,27,18,0.1125335693359375
64,784,256,27,19,0.11014938354492188
64,784,256,27,20,0.11014938354492188
64,784,256,27,21,0.10895729064941406
64,784,256,27,22,0.11157989501953125
64,784,256,27,23,0.11372566223144531
64,784,256,27,24,0.11610984802246094
64,784,256,27,25,0.11467933654785156
64,784,256,27,26,0.11420249938964844
64,784,256,27,27,0.11444091796875
64,784,256,27,28,0.11348724365234375
64,784,256,27,29,0.11515617370605469
64,784,256,27,30,0.12040138244628906
64,784,256,27,31,0.10967254638671875
64,784,256,27,32,0.1068115234375
64,784,256,28,1,0.08368492126464844
64,784,256,28,2,0.09679794311523438
64,784,256,28,3,0.10538101196289062
64,784,256,28,4,0.1049041748046875
64,784,256,28,5,0.10514259338378906
64,784,256,28,6,0.11157989501953125
64,784,256,28,7,0.10967254638671875
64,784,256,28,8,0.10514259338378906
64,784,256,28,9,0.10609626770019531
64,784,256,28,10,0.10704994201660156
64,784,256,28,11,0.10824203491210938
64,784,256,28,12,0.10848045349121094
64,784,256,28,13,0.10895729064941406
64,784,256,28,14,0.10824203491210938
64,784,256,28,15,0.110626220703125
64,784,256,28,16,0.10609626770019531
64,784,256,28,17,0.10633468627929688
64,784,256,28,18,0.10514259338378906
64,784,256,28,19,0.11038780212402344
64,784,256,28,20,0.10633468627929688
64,784,256,28,21,0.11086463928222656
64,784,256,28,22,0.110626220703125
64,784,256,28,23,0.10991096496582031
64,784,256,28,24,0.11086463928222656
64,784,256,28,25,0.11301040649414062
64,784,256,28,26,0.11396408081054688
64,784,256,28,27,0.11038780212402344
64,784,256,28,28,0.11038780212402344
64,784,256,28,29,0.11134147644042969
64,784,256,28,30,0.11348724365234375
64,784,256,28,31,0.10776519775390625
64,784,256,28,32,0.10442733764648438
64,784,256,29,1,0.08249282836914062
64,784,256,29,2,0.09584426879882812
64,784,256,29,3,0.10323524475097656
64,784,256,29,4,0.10776519775390625
64,784,256,29,5,0.10538101196289062
64,784,256,29,6,0.10752677917480469
64,784,256,29,7,0.11873245239257812
64,784,256,29,8,0.10609626770019531
64,784,256,29,9,0.11372566223144531
64,784,256,29,10,0.11110305786132812
64,784,256,29,11,0.10967254638671875
64,784,256,29,12,0.10943412780761719
64,784,256,29,13,0.11372566223144531
64,784,256,29,14,0.11086463928222656
64,784,256,29,15,0.10538101196289062
64,784,256,29,16,0.10800361633300781
64,784,256,29,17,0.10728836059570312
64,784,256,29,18,0.11014938354492188
64,784,256,29,19,0.10967254638671875
64,784,256,29,20,0.11444091796875
64,784,256,29,21,0.11372566223144531
64,784,256,29,22,0.11539459228515625
64,784,256,29,23,0.1163482666015625
64,784,256,29,24,0.11539459228515625
64,784,256,29,25,0.11491775512695312
64,784,256,29,26,0.11348724365234375
64,784,256,29,27,0.11444091796875
64,784,256,29,28,0.11420249938964844
64,784,256,29,29,0.11444091796875
64,784,256,29,30,0.11086463928222656
64,784,256,29,31,0.10776519775390625
64,784,256,29,32,0.10561943054199219
64,784,256,30,1,0.08392333984375
64,784,256,30,2,0.0972747802734375
64,784,256,30,3,0.10251998901367188
64,784,256,30,4,0.10895729064941406
64,784,256,30,5,0.10633468627929688
64,784,256,30,6,0.11181831359863281
64,784,256,30,7,0.11539459228515625
64,784,256,30,8,0.1068115234375
64,784,256,30,9,0.11396408081054688
64,784,256,30,10,0.11444091796875
64,784,256,30,11,0.1068115234375
64,784,256,30,12,0.11420249938964844
64,784,256,30,13,0.11515617370605469
64,784,256,30,14,0.110626220703125
64,784,256,30,15,0.10943412780761719
64,784,256,30,16,0.10466575622558594
64,784,256,30,17,0.10561943054199219
64,784,256,30,18,0.10800361633300781
64,784,256,30,19,0.10824203491210938
64,784,256,30,20,0.11229515075683594
64,784,256,30,21,0.11134147644042969
64,784,256,30,22,0.11301040649414062
64,784,256,30,23,0.11229515075683594
64,784,256,30,24,0.11658668518066406
64,784,256,30,25,0.11420249938964844
64,784,256,30,26,0.11277198791503906
64,784,256,30,27,0.11038780212402344
64,784,256,30,28,0.11777877807617188
64,784,256,30,29,0.11229515075683594
64,784,256,30,30,0.11014938354492188
64,784,256,30,31,0.10776519775390625
64,784,256,30,32,0.10943412780761719
64,784,256,31,1,0.08821487426757812
64,784,256,31,2,0.1010894775390625
64,784,256,31,3,0.1049041748046875
64,784,256,31,4,0.1087188720703125
64,784,256,31,5,0.10609626770019531
64,784,256,31,6,0.10895729064941406
64,784,256,31,7,0.11324882507324219
64,784,256,31,8,0.10585784912109375
64,784,256,31,9,0.11444091796875
64,784,256,31,10,0.11205673217773438
64,784,256,31,11,0.10728836059570312
64,784,256,31,12,0.11515617370605469
64,784,256,31,13,0.11467933654785156
64,784,256,31,14,0.11086463928222656
64,784,256,31,15,0.1068115234375
64,784,256,31,16,0.10657310485839844
64,784,256,31,17,0.1087188720703125
64,784,256,31,18,0.11348724365234375
64,784,256,31,19,0.1125335693359375
64,784,256,31,20,0.11396408081054688
64,784,256,31,21,0.11658668518066406
64,784,256,31,22,0.11658668518066406
64,784,256,31,23,0.11730194091796875
64,784,256,31,24,0.11539459228515625
64,784,256,31,25,0.11420249938964844
64,784,256,31,26,0.11706352233886719
64,784,256,31,27,0.11682510375976562
64,784,256,31,28,0.11324882507324219
64,784,256,31,29,0.11372566223144531
64,784,256,31,30,0.11229515075683594
64,784,256,31,31,0.11038780212402344
64,784,256,31,32,0.10728836059570312
64,784,256,32,1,0.07224082946777344
64,784,256,32,2,0.07081031799316406
64,784,256,32,3,0.07152557373046875
64,784,256,32,4,0.0705718994140625
64,784,256,32,5,0.07462501525878906
64,784,256,32,6,0.07104873657226562
64,784,256,32,7,0.07009506225585938
64,784,256,32,8,0.07605552673339844
64,784,256,32,9,0.06961822509765625
64,784,256,32,10,0.07557868957519531
64,784,256,32,11,0.07605552673339844
64,784,256,32,12,0.07271766662597656
64,784,256,32,13,0.0705718994140625
64,784,256,32,14,0.06914138793945312
64,784,256,32,15,0.07271766662597656
64,784,256,32,16,0.07319450378417969
64,784,256,32,17,0.07915496826171875
64,784,256,32,18,0.07963180541992188
64,784,256,32,19,0.08559226989746094
64,784,256,32,20,0.08654594421386719
64,784,256,32,21,0.09250640869140625
64,784,256,32,22,0.09322166442871094
64,784,256,32,23,0.08893013000488281
64,784,256,32,24,0.08749961853027344
64,784,256,32,25,0.08535385131835938
64,784,256,32,26,0.08416175842285156
64,784,256,32,27,0.08082389831542969
64,784,256,32,28,0.07700920104980469
64,784,256,32,29,0.07700920104980469
64,784,256,32,30,0.07724761962890625
64,784,256,32,31,0.07367134094238281
64,784,256,32,32,0.0705718994140625
128,784,256,1,1,3.8137435913085938
128,784,256,1,2,2.6199817657470703
128,784,256,1,3,2.1452903747558594
128,784,256,1,4,1.893758773803711
128,784,256,1,5,1.7621517181396484
128,784,256,1,6,1.8014907836914062
128,784,256,1,7,1.7216205596923828
128,784,256,1,8,1.7685890197753906
128,784,256,1,9,1.7881393432617188
128,784,256,1,10,1.9273757934570312
128,784,256,1,11,1.8277168273925781
128,784,256,1,12,1.8672943115234375
